mall_name,store_name,timestamp_hour,gender,age_range,visitors,avg_duration_seconds
Centre Saint Martial,H&M,2023-04-01 12:00:00,male,60+,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,unknown,0-15,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,male,60+,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,male,60+,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,male,60+,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,male,30-60,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,female,30-60,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,female,0-15,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,unknown,30-60,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,male,0-15,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,female,60+,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,unknown,30-60,22,282
Centre Saint Martial,H&M,2023-04-01 12:00:00,female,30-60,22,282
Centre Saint Martial,H&M,2023-04-01 13:00:00,unknown,15-30,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,0-15,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,15-30,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,female,15-30,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,unknown,15-30,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,0-15,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,female,60+,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,unknown,60+,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,30-60,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,female,60+,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,female,60+,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,unknown,15-30,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,female,30-60,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,30-60,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,unknown,0-15,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,60+,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,0-15,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,0-15,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,female,60+,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,female,15-30,21,546
Centre Saint Martial,H&M,2023-04-01 13:00:00,male,30-60,21,546
Centre Saint Martial,H&M,2023-04-01 14:00:00,unknown,30-60,4,259
Centre Saint Martial,H&M,2023-04-01 14:00:00,unknown,0-15,4,259
Centre Saint Martial,H&M,2023-04-01 14:00:00,female,30-60,4,259
Centre Saint Martial,H&M,2023-04-01 14:00:00,unknown,15-30,4,259
Centre Saint Martial,H&M,2023-04-01 15:00:00,unknown,15-30,2,187
Centre Saint Martial,H&M,2023-04-01 15:00:00,unknown,30-60,2,187
Centre Saint Martial,H&M,2023-04-01 16:00:00,unknown,60+,2,344
Centre Saint Martial,H&M,2023-04-01 16:00:00,male,15-30,2,344
Centre Saint Martial,H&M,2023-04-01 17:00:00,male,0-15,5,130
Centre Saint Martial,H&M,2023-04-01 17:00:00,male,15-30,5,130
Centre Saint Martial,H&M,2023-04-01 17:00:00,male,60+,5,130
Centre Saint Martial,H&M,2023-04-01 17:00:00,male,60+,5,130
Centre Saint Martial,H&M,2023-04-01 17:00:00,unknown,0-15,5,130
Centre Saint Martial,H&M,2023-04-01 18:00:00,unknown,0-15,4,257
Centre Saint Martial,H&M,2023-04-01 18:00:00,unknown,30-60,4,257
Centre Saint Martial,H&M,2023-04-01 18:00:00,male,0-15,4,257
Centre Saint Martial,H&M,2023-04-01 18:00:00,female,15-30,4,257
Centre Saint Martial,H&M,2023-04-01 19:00:00,male,0-15,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,male,30-60,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,unknown,30-60,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,unknown,0-15,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,female,30-60,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,male,60+,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,female,30-60,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,unknown,0-15,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,female,15-30,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,female,30-60,11,235
Centre Saint Martial,H&M,2023-04-01 19:00:00,male,0-15,11,235
Centre Saint Martial,H&M,2023-04-01 20:00:00,unknown,30-60,8,327
Centre Saint Martial,H&M,2023-04-01 20:00:00,unknown,60+,8,327
Centre Saint Martial,H&M,2023-04-01 20:00:00,unknown,60+,8,327
Centre Saint Martial,H&M,2023-04-01 20:00:00,unknown,60+,8,327
Centre Saint Martial,H&M,2023-04-01 20:00:00,male,30-60,8,327
Centre Saint Martial,H&M,2023-04-01 20:00:00,female,0-15,8,327
Centre Saint Martial,H&M,2023-04-01 20:00:00,male,15-30,8,327
Centre Saint Martial,H&M,2023-04-01 20:00:00,female,0-15,8,327
Centre Saint Martial,H&M,2023-04-01 21:00:00,unknown,60+,7,234
Centre Saint Martial,H&M,2023-04-01 21:00:00,female,30-60,7,234
Centre Saint Martial,H&M,2023-04-01 21:00:00,unknown,60+,7,234
Centre Saint Martial,H&M,2023-04-01 21:00:00,male,15-30,7,234
Centre Saint Martial,H&M,2023-04-01 21:00:00,female,60+,7,234
Centre Saint Martial,H&M,2023-04-01 21:00:00,unknown,60+,7,234
Centre Saint Martial,H&M,2023-04-01 21:00:00,male,15-30,7,234
Centre Saint Martial,H&M,2023-04-01 22:00:00,unknown,15-30,4,219
Centre Saint Martial,H&M,2023-04-01 22:00:00,female,60+,4,219
Centre Saint Martial,H&M,2023-04-01 22:00:00,unknown,0-15,4,219
Centre Saint Martial,H&M,2023-04-01 22:00:00,male,15-30,4,219
Centre Saint Martial,H&M,2023-04-02 08:00:00,unknown,0-15,2,128
Centre Saint Martial,H&M,2023-04-02 08:00:00,female,30-60,2,128
Centre Saint Martial,H&M,2023-04-02 09:00:00,unknown,0-15,8,221
Centre Saint Martial,H&M,2023-04-02 09:00:00,unknown,60+,8,221
Centre Saint Martial,H&M,2023-04-02 09:00:00,male,30-60,8,221
Centre Saint Martial,H&M,2023-04-02 09:00:00,female,15-30,8,221
Centre Saint Martial,H&M,2023-04-02 09:00:00,unknown,60+,8,221
Centre Saint Martial,H&M,2023-04-02 09:00:00,female,15-30,8,221
Centre Saint Martial,H&M,2023-04-02 09:00:00,male,0-15,8,221
Centre Saint Martial,H&M,2023-04-02 09:00:00,female,30-60,8,221
Centre Saint Martial,H&M,2023-04-02 10:00:00,female,15-30,6,219
Centre Saint Martial,H&M,2023-04-02 10:00:00,unknown,60+,6,219
Centre Saint Martial,H&M,2023-04-02 10:00:00,male,0-15,6,219
Centre Saint Martial,H&M,2023-04-02 10:00:00,male,30-60,6,219
Centre Saint Martial,H&M,2023-04-02 10:00:00,unknown,60+,6,219
Centre Saint Martial,H&M,2023-04-02 10:00:00,female,60+,6,219
Centre Saint Martial,H&M,2023-04-02 11:00:00,unknown,0-15,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,male,30-60,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,unknown,0-15,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,male,30-60,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,female,60+,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,female,30-60,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,female,0-15,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,male,60+,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,male,60+,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,unknown,60+,11,277
Centre Saint Martial,H&M,2023-04-02 11:00:00,male,60+,11,277
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,0-15,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,15-30,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,0-15,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,female,60+,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,male,30-60,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,15-30,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,60+,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,female,0-15,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,female,30-60,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,0-15,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,30-60,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,30-60,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,female,60+,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,female,30-60,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,female,60+,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,60+,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,60+,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,unknown,15-30,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,male,60+,20,74
Centre Saint Martial,H&M,2023-04-02 12:00:00,male,0-15,20,74
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,15-30,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,0-15,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,0-15,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,female,30-60,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,female,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,30-60,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,female,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,unknown,30-60,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,0-15,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,female,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,30-60,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,unknown,30-60,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,unknown,0-15,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,female,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,15-30,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,unknown,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,unknown,15-30,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,male,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,unknown,60+,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,female,0-15,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,female,0-15,26,261
Centre Saint Martial,H&M,2023-04-02 13:00:00,unknown,30-60,26,261
Centre Saint Martial,H&M,2023-04-02 14:00:00,female,0-15,5,351
Centre Saint Martial,H&M,2023-04-02 14:00:00,male,0-15,5,351
Centre Saint Martial,H&M,2023-04-02 14:00:00,male,0-15,5,351
Centre Saint Martial,H&M,2023-04-02 14:00:00,male,15-30,5,351
Centre Saint Martial,H&M,2023-04-02 14:00:00,male,60+,5,351
Centre Saint Martial,H&M,2023-04-02 15:00:00,unknown,30-60,5,313
Centre Saint Martial,H&M,2023-04-02 15:00:00,male,30-60,5,313
Centre Saint Martial,H&M,2023-04-02 15:00:00,male,30-60,5,313
Centre Saint Martial,H&M,2023-04-02 15:00:00,male,0-15,5,313
Centre Saint Martial,H&M,2023-04-02 15:00:00,female,60+,5,313
Centre Saint Martial,H&M,2023-04-02 16:00:00,female,30-60,4,520
Centre Saint Martial,H&M,2023-04-02 16:00:00,unknown,30-60,4,520
Centre Saint Martial,H&M,2023-04-02 16:00:00,female,0-15,4,520
Centre Saint Martial,H&M,2023-04-02 16:00:00,male,0-15,4,520
Centre Saint Martial,H&M,2023-04-02 17:00:00,male,15-30,4,213
Centre Saint Martial,H&M,2023-04-02 17:00:00,unknown,60+,4,213
Centre Saint Martial,H&M,2023-04-02 17:00:00,unknown,30-60,4,213
Centre Saint Martial,H&M,2023-04-02 17:00:00,male,15-30,4,213
Centre Saint Martial,H&M,2023-04-02 18:00:00,unknown,15-30,5,339
Centre Saint Martial,H&M,2023-04-02 18:00:00,female,15-30,5,339
Centre Saint Martial,H&M,2023-04-02 18:00:00,unknown,60+,5,339
Centre Saint Martial,H&M,2023-04-02 18:00:00,female,15-30,5,339
Centre Saint Martial,H&M,2023-04-02 18:00:00,unknown,0-15,5,339
Centre Saint Martial,H&M,2023-04-02 19:00:00,male,60+,7,197
Centre Saint Martial,H&M,2023-04-02 19:00:00,male,60+,7,197
Centre Saint Martial,H&M,2023-04-02 19:00:00,male,30-60,7,197
Centre Saint Martial,H&M,2023-04-02 19:00:00,unknown,60+,7,197
Centre Saint Martial,H&M,2023-04-02 19:00:00,unknown,0-15,7,197
Centre Saint Martial,H&M,2023-04-02 19:00:00,unknown,60+,7,197
Centre Saint Martial,H&M,2023-04-02 19:00:00,unknown,15-30,7,197
Centre Saint Martial,H&M,2023-04-02 20:00:00,male,60+,6,248
Centre Saint Martial,H&M,2023-04-02 20:00:00,male,30-60,6,248
Centre Saint Martial,H&M,2023-04-02 20:00:00,unknown,60+,6,248
Centre Saint Martial,H&M,2023-04-02 20:00:00,unknown,60+,6,248
Centre Saint Martial,H&M,2023-04-02 20:00:00,unknown,60+,6,248
Centre Saint Martial,H&M,2023-04-02 20:00:00,unknown,0-15,6,248
Centre Saint Martial,H&M,2023-04-02 21:00:00,male,30-60,1,329
Centre Saint Martial,H&M,2023-04-02 22:00:00,female,0-15,6,226
Centre Saint Martial,H&M,2023-04-02 22:00:00,female,30-60,6,226
Centre Saint Martial,H&M,2023-04-02 22:00:00,unknown,60+,6,226
Centre Saint Martial,H&M,2023-04-02 22:00:00,female,60+,6,226
Centre Saint Martial,H&M,2023-04-02 22:00:00,male,0-15,6,226
Centre Saint Martial,H&M,2023-04-02 22:00:00,unknown,60+,6,226
Centre Saint Martial,H&M,2023-04-03 08:00:00,unknown,15-30,8,365
Centre Saint Martial,H&M,2023-04-03 08:00:00,male,0-15,8,365
Centre Saint Martial,H&M,2023-04-03 08:00:00,male,15-30,8,365
Centre Saint Martial,H&M,2023-04-03 08:00:00,female,60+,8,365
Centre Saint Martial,H&M,2023-04-03 08:00:00,unknown,60+,8,365
Centre Saint Martial,H&M,2023-04-03 08:00:00,unknown,15-30,8,365
Centre Saint Martial,H&M,2023-04-03 08:00:00,female,60+,8,365
Centre Saint Martial,H&M,2023-04-03 08:00:00,unknown,60+,8,365
Centre Saint Martial,H&M,2023-04-03 09:00:00,male,0-15,8,214
Centre Saint Martial,H&M,2023-04-03 09:00:00,unknown,15-30,8,214
Centre Saint Martial,H&M,2023-04-03 09:00:00,female,60+,8,214
Centre Saint Martial,H&M,2023-04-03 09:00:00,male,30-60,8,214
Centre Saint Martial,H&M,2023-04-03 09:00:00,unknown,60+,8,214
Centre Saint Martial,H&M,2023-04-03 09:00:00,unknown,60+,8,214
Centre Saint Martial,H&M,2023-04-03 09:00:00,unknown,60+,8,214
Centre Saint Martial,H&M,2023-04-03 09:00:00,male,0-15,8,214
Centre Saint Martial,H&M,2023-04-03 10:00:00,female,30-60,5,157
Centre Saint Martial,H&M,2023-04-03 10:00:00,female,15-30,5,157
Centre Saint Martial,H&M,2023-04-03 10:00:00,male,0-15,5,157
Centre Saint Martial,H&M,2023-04-03 10:00:00,female,30-60,5,157
Centre Saint Martial,H&M,2023-04-03 10:00:00,unknown,15-30,5,157
Centre Saint Martial,H&M,2023-04-03 11:00:00,unknown,0-15,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,female,15-30,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,female,30-60,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,male,30-60,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,male,60+,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,male,30-60,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,unknown,0-15,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,unknown,15-30,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,male,60+,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,male,30-60,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,unknown,30-60,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,male,30-60,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,male,60+,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,female,0-15,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,female,15-30,16,387
Centre Saint Martial,H&M,2023-04-03 11:00:00,unknown,30-60,16,387
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,15-30,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,30-60,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,male,0-15,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,female,15-30,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,30-60,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,30-60,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,male,0-15,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,female,60+,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,female,60+,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,60+,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,female,30-60,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,30-60,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,60+,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,male,0-15,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,15-30,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,female,30-60,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,male,0-15,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,0-15,19,82
Centre Saint Martial,H&M,2023-04-03 12:00:00,unknown,15-30,19,82
Centre Saint Martial,H&M,2023-04-03 13:00:00,unknown,30-60,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,male,60+,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,female,0-15,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,unknown,60+,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,female,60+,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,female,60+,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,unknown,0-15,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,female,60+,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,female,0-15,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,female,60+,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,male,0-15,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,unknown,0-15,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,female,60+,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,unknown,15-30,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,male,30-60,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,male,15-30,17,280
Centre Saint Martial,H&M,2023-04-03 13:00:00,unknown,60+,17,280
Centre Saint Martial,H&M,2023-04-03 14:00:00,female,15-30,7,419
Centre Saint Martial,H&M,2023-04-03 14:00:00,male,60+,7,419
Centre Saint Martial,H&M,2023-04-03 14:00:00,female,15-30,7,419
Centre Saint Martial,H&M,2023-04-03 14:00:00,unknown,0-15,7,419
Centre Saint Martial,H&M,2023-04-03 14:00:00,female,30-60,7,419
Centre Saint Martial,H&M,2023-04-03 14:00:00,male,30-60,7,419
Centre Saint Martial,H&M,2023-04-03 14:00:00,unknown,60+,7,419
Centre Saint Martial,H&M,2023-04-03 15:00:00,male,0-15,5,262
Centre Saint Martial,H&M,2023-04-03 15:00:00,male,0-15,5,262
Centre Saint Martial,H&M,2023-04-03 15:00:00,male,30-60,5,262
Centre Saint Martial,H&M,2023-04-03 15:00:00,male,30-60,5,262
Centre Saint Martial,H&M,2023-04-03 15:00:00,female,60+,5,262
Centre Saint Martial,H&M,2023-04-03 16:00:00,unknown,15-30,4,231
Centre Saint Martial,H&M,2023-04-03 16:00:00,unknown,60+,4,231
Centre Saint Martial,H&M,2023-04-03 16:00:00,unknown,60+,4,231
Centre Saint Martial,H&M,2023-04-03 16:00:00,unknown,30-60,4,231
Centre Saint Martial,H&M,2023-04-03 17:00:00,male,0-15,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,female,60+,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,female,0-15,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,male,0-15,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,unknown,0-15,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,unknown,60+,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,male,15-30,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,unknown,30-60,9,359
Centre Saint Martial,H&M,2023-04-03 17:00:00,unknown,15-30,9,359
Centre Saint Martial,H&M,2023-04-03 18:00:00,male,15-30,3,304
Centre Saint Martial,H&M,2023-04-03 18:00:00,female,60+,3,304
Centre Saint Martial,H&M,2023-04-03 18:00:00,unknown,0-15,3,304
Centre Saint Martial,H&M,2023-04-03 19:00:00,male,0-15,3,310
Centre Saint Martial,H&M,2023-04-03 19:00:00,female,30-60,3,310
Centre Saint Martial,H&M,2023-04-03 19:00:00,unknown,15-30,3,310
Centre Saint Martial,H&M,2023-04-03 20:00:00,unknown,15-30,8,520
Centre Saint Martial,H&M,2023-04-03 20:00:00,female,60+,8,520
Centre Saint Martial,H&M,2023-04-03 20:00:00,unknown,60+,8,520
Centre Saint Martial,H&M,2023-04-03 20:00:00,male,30-60,8,520
Centre Saint Martial,H&M,2023-04-03 20:00:00,female,30-60,8,520
Centre Saint Martial,H&M,2023-04-03 20:00:00,male,15-30,8,520
Centre Saint Martial,H&M,2023-04-03 20:00:00,male,30-60,8,520
Centre Saint Martial,H&M,2023-04-03 20:00:00,unknown,15-30,8,520
Centre Saint Martial,H&M,2023-04-03 21:00:00,unknown,30-60,5,350
Centre Saint Martial,H&M,2023-04-03 21:00:00,unknown,60+,5,350
Centre Saint Martial,H&M,2023-04-03 21:00:00,unknown,60+,5,350
Centre Saint Martial,H&M,2023-04-03 21:00:00,female,60+,5,350
Centre Saint Martial,H&M,2023-04-03 21:00:00,female,60+,5,350
Centre Saint Martial,H&M,2023-04-03 22:00:00,male,60+,5,441
Centre Saint Martial,H&M,2023-04-03 22:00:00,female,15-30,5,441
Centre Saint Martial,H&M,2023-04-03 22:00:00,male,15-30,5,441
Centre Saint Martial,H&M,2023-04-03 22:00:00,unknown,0-15,5,441
Centre Saint Martial,H&M,2023-04-03 22:00:00,female,60+,5,441
Centre Saint Martial,H&M,2023-04-04 08:00:00,unknown,15-30,4,313
Centre Saint Martial,H&M,2023-04-04 08:00:00,male,60+,4,313
Centre Saint Martial,H&M,2023-04-04 08:00:00,female,60+,4,313
Centre Saint Martial,H&M,2023-04-04 08:00:00,male,30-60,4,313
Centre Saint Martial,H&M,2023-04-04 09:00:00,unknown,30-60,9,355
Centre Saint Martial,H&M,2023-04-04 09:00:00,unknown,15-30,9,355
Centre Saint Martial,H&M,2023-04-04 09:00:00,male,30-60,9,355
Centre Saint Martial,H&M,2023-04-04 09:00:00,male,60+,9,355
Centre Saint Martial,H&M,2023-04-04 09:00:00,male,60+,9,355
Centre Saint Martial,H&M,2023-04-04 09:00:00,unknown,0-15,9,355
