mall_name,store_name,timestamp_hour,gender,age_range,visitors,avg_duration_seconds
Centre Saint Martial,H&M,2023-02-01 17:00:00,female,60+,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,female,0-15,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,female,15-30,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,unknown,60+,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,unknown,0-15,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,female,60+,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,unknown,60+,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,male,30-60,18,1386
Centre Saint Martial,H&M,2023-02-01 17:00:00,female,15-30,18,1386
Centre Saint Martial,H&M,2023-02-01 18:00:00,female,30-60,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,female,30-60,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,male,30-60,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,female,30-60,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,female,60+,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,female,60+,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,unknown,15-30,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,unknown,60+,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,male,15-30,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,unknown,30-60,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,male,30-60,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,male,0-15,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,female,0-15,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,male,0-15,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,male,0-15,16,1652
Centre Saint Martial,H&M,2023-02-01 18:00:00,unknown,0-15,16,1652
Centre Saint Martial,H&M,2023-02-01 19:00:00,female,60+,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,male,15-30,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,unknown,30-60,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,female,60+,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,unknown,30-60,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,unknown,30-60,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,unknown,15-30,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,female,0-15,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,unknown,15-30,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,unknown,60+,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,male,15-30,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,unknown,0-15,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,female,15-30,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,female,60+,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,female,15-30,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,male,60+,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,male,30-60,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,male,60+,19,783
Centre Saint Martial,H&M,2023-02-01 19:00:00,male,15-30,19,783
Centre Saint Martial,H&M,2023-02-01 20:00:00,female,30-60,2,1995
Centre Saint Martial,H&M,2023-02-01 20:00:00,male,15-30,2,1995
Centre Saint Martial,H&M,2023-02-01 21:00:00,female,15-30,1,1506
Centre Saint Martial,H&M,2023-02-01 22:00:00,male,0-15,5,1918
Centre Saint Martial,H&M,2023-02-01 22:00:00,unknown,60+,5,1918
Centre Saint Martial,H&M,2023-02-01 22:00:00,female,30-60,5,1918
Centre Saint Martial,H&M,2023-02-01 22:00:00,unknown,30-60,5,1918
Centre Saint Martial,H&M,2023-02-01 22:00:00,male,0-15,5,1918
Centre Saint Martial,H&M,2023-02-02 08:00:00,female,0-15,8,959
Centre Saint Martial,H&M,2023-02-02 08:00:00,female,0-15,8,959
Centre Saint Martial,H&M,2023-02-02 08:00:00,male,0-15,8,959
Centre Saint Martial,H&M,2023-02-02 08:00:00,male,0-15,8,959
Centre Saint Martial,H&M,2023-02-02 08:00:00,female,15-30,8,959
Centre Saint Martial,H&M,2023-02-02 08:00:00,female,15-30,8,959
Centre Saint Martial,H&M,2023-02-02 08:00:00,female,0-15,8,959
Centre Saint Martial,H&M,2023-02-02 08:00:00,female,0-15,8,959
Centre Saint Martial,H&M,2023-02-02 09:00:00,unknown,0-15,4,1067
Centre Saint Martial,H&M,2023-02-02 09:00:00,female,0-15,4,1067
Centre Saint Martial,H&M,2023-02-02 09:00:00,unknown,60+,4,1067
Centre Saint Martial,H&M,2023-02-02 09:00:00,female,15-30,4,1067
Centre Saint Martial,H&M,2023-02-02 10:00:00,unknown,15-30,7,1093
Centre Saint Martial,H&M,2023-02-02 10:00:00,unknown,0-15,7,1093
Centre Saint Martial,H&M,2023-02-02 10:00:00,female,15-30,7,1093
Centre Saint Martial,H&M,2023-02-02 10:00:00,unknown,60+,7,1093
Centre Saint Martial,H&M,2023-02-02 10:00:00,male,30-60,7,1093
Centre Saint Martial,H&M,2023-02-02 10:00:00,male,0-15,7,1093
Centre Saint Martial,H&M,2023-02-02 10:00:00,female,60+,7,1093
Centre Saint Martial,H&M,2023-02-02 11:00:00,female,30-60,6,1522
Centre Saint Martial,H&M,2023-02-02 11:00:00,female,0-15,6,1522
Centre Saint Martial,H&M,2023-02-02 11:00:00,male,60+,6,1522
Centre Saint Martial,H&M,2023-02-02 11:00:00,unknown,0-15,6,1522
Centre Saint Martial,H&M,2023-02-02 11:00:00,female,30-60,6,1522
Centre Saint Martial,H&M,2023-02-02 11:00:00,unknown,0-15,6,1522
Centre Saint Martial,H&M,2023-02-02 12:00:00,unknown,15-30,5,1689
Centre Saint Martial,H&M,2023-02-02 12:00:00,female,30-60,5,1689
Centre Saint Martial,H&M,2023-02-02 12:00:00,female,60+,5,1689
Centre Saint Martial,H&M,2023-02-02 12:00:00,male,60+,5,1689
Centre Saint Martial,H&M,2023-02-02 12:00:00,unknown,0-15,5,1689
Centre Saint Martial,H&M,2023-02-02 13:00:00,female,15-30,8,1293
Centre Saint Martial,H&M,2023-02-02 13:00:00,male,0-15,8,1293
Centre Saint Martial,H&M,2023-02-02 13:00:00,female,60+,8,1293
Centre Saint Martial,H&M,2023-02-02 13:00:00,female,30-60,8,1293
Centre Saint Martial,H&M,2023-02-02 13:00:00,female,30-60,8,1293
Centre Saint Martial,H&M,2023-02-02 13:00:00,unknown,30-60,8,1293
Centre Saint Martial,H&M,2023-02-02 13:00:00,male,30-60,8,1293
Centre Saint Martial,H&M,2023-02-02 13:00:00,unknown,60+,8,1293
Centre Saint Martial,H&M,2023-02-02 14:00:00,unknown,0-15,5,1867
Centre Saint Martial,H&M,2023-02-02 14:00:00,female,30-60,5,1867
Centre Saint Martial,H&M,2023-02-02 14:00:00,female,30-60,5,1867
Centre Saint Martial,H&M,2023-02-02 14:00:00,female,60+,5,1867
Centre Saint Martial,H&M,2023-02-02 14:00:00,female,15-30,5,1867
Centre Saint Martial,H&M,2023-02-02 15:00:00,unknown,60+,4,1032
Centre Saint Martial,H&M,2023-02-02 15:00:00,unknown,15-30,4,1032
Centre Saint Martial,H&M,2023-02-02 15:00:00,unknown,0-15,4,1032
Centre Saint Martial,H&M,2023-02-02 15:00:00,unknown,15-30,4,1032
Centre Saint Martial,H&M,2023-02-02 16:00:00,unknown,60+,1,1119
Centre Saint Martial,H&M,2023-02-02 17:00:00,male,30-60,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,60+,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,unknown,0-15,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,male,15-30,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,60+,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,0-15,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,male,0-15,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,unknown,15-30,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,unknown,30-60,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,male,0-15,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,60+,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,male,60+,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,unknown,30-60,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,male,60+,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,60+,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,male,0-15,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,unknown,15-30,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,15-30,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,unknown,15-30,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,15-30,21,1293
Centre Saint Martial,H&M,2023-02-02 17:00:00,female,30-60,21,1293
Centre Saint Martial,H&M,2023-02-02 18:00:00,unknown,60+,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,male,15-30,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,male,15-30,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,male,60+,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,female,30-60,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,unknown,0-15,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,female,30-60,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,female,0-15,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,male,60+,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,unknown,0-15,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,unknown,30-60,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,male,15-30,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,female,60+,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,unknown,15-30,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,female,0-15,16,1054
Centre Saint Martial,H&M,2023-02-02 18:00:00,male,30-60,16,1054
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,15-30,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,unknown,15-30,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,0-15,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,60+,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,60+,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,0-15,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,unknown,0-15,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,30-60,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,male,60+,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,0-15,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,60+,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,unknown,30-60,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,female,60+,14,1656
Centre Saint Martial,H&M,2023-02-02 19:00:00,male,30-60,14,1656
Centre Saint Martial,H&M,2023-02-02 20:00:00,female,15-30,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,male,15-30,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,male,0-15,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,male,0-15,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,female,15-30,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,female,0-15,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,unknown,15-30,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,female,15-30,9,1281
Centre Saint Martial,H&M,2023-02-02 20:00:00,female,0-15,9,1281
Centre Saint Martial,H&M,2023-02-02 21:00:00,female,0-15,3,1375
Centre Saint Martial,H&M,2023-02-02 21:00:00,unknown,15-30,3,1375
Centre Saint Martial,H&M,2023-02-02 21:00:00,female,0-15,3,1375
Centre Saint Martial,H&M,2023-02-02 22:00:00,female,0-15,2,944
Centre Saint Martial,H&M,2023-02-02 22:00:00,unknown,15-30,2,944
Centre Saint Martial,H&M,2023-02-03 08:00:00,unknown,60+,5,1124
Centre Saint Martial,H&M,2023-02-03 08:00:00,female,0-15,5,1124
Centre Saint Martial,H&M,2023-02-03 08:00:00,male,30-60,5,1124
Centre Saint Martial,H&M,2023-02-03 08:00:00,female,30-60,5,1124
Centre Saint Martial,H&M,2023-02-03 08:00:00,female,0-15,5,1124
Centre Saint Martial,H&M,2023-02-03 09:00:00,female,30-60,7,1319
Centre Saint Martial,H&M,2023-02-03 09:00:00,unknown,60+,7,1319
Centre Saint Martial,H&M,2023-02-03 09:00:00,unknown,60+,7,1319
Centre Saint Martial,H&M,2023-02-03 09:00:00,female,60+,7,1319
Centre Saint Martial,H&M,2023-02-03 09:00:00,female,0-15,7,1319
Centre Saint Martial,H&M,2023-02-03 09:00:00,unknown,0-15,7,1319
Centre Saint Martial,H&M,2023-02-03 09:00:00,male,60+,7,1319
Centre Saint Martial,H&M,2023-02-03 10:00:00,female,60+,8,1350
Centre Saint Martial,H&M,2023-02-03 10:00:00,male,15-30,8,1350
Centre Saint Martial,H&M,2023-02-03 10:00:00,female,30-60,8,1350
Centre Saint Martial,H&M,2023-02-03 10:00:00,female,60+,8,1350
Centre Saint Martial,H&M,2023-02-03 10:00:00,unknown,30-60,8,1350
Centre Saint Martial,H&M,2023-02-03 10:00:00,male,60+,8,1350
Centre Saint Martial,H&M,2023-02-03 10:00:00,female,30-60,8,1350
Centre Saint Martial,H&M,2023-02-03 10:00:00,unknown,30-60,8,1350
Centre Saint Martial,H&M,2023-02-03 11:00:00,male,30-60,6,830
Centre Saint Martial,H&M,2023-02-03 11:00:00,unknown,60+,6,830
Centre Saint Martial,H&M,2023-02-03 11:00:00,female,15-30,6,830
Centre Saint Martial,H&M,2023-02-03 11:00:00,female,0-15,6,830
Centre Saint Martial,H&M,2023-02-03 11:00:00,female,15-30,6,830
Centre Saint Martial,H&M,2023-02-03 11:00:00,male,60+,6,830
Centre Saint Martial,H&M,2023-02-03 12:00:00,unknown,60+,1,1199
Centre Saint Martial,H&M,2023-02-03 13:00:00,female,30-60,1,930
Centre Saint Martial,H&M,2023-02-03 14:00:00,female,0-15,2,1109
Centre Saint Martial,H&M,2023-02-03 14:00:00,female,15-30,2,1109
Centre Saint Martial,H&M,2023-02-03 15:00:00,male,15-30,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,unknown,15-30,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,male,30-60,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,unknown,0-15,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,female,15-30,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,male,0-15,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,unknown,15-30,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,male,30-60,9,1497
Centre Saint Martial,H&M,2023-02-03 15:00:00,unknown,60+,9,1497
Centre Saint Martial,H&M,2023-02-03 16:00:00,unknown,15-30,5,243
Centre Saint Martial,H&M,2023-02-03 16:00:00,male,15-30,5,243
Centre Saint Martial,H&M,2023-02-03 16:00:00,male,0-15,5,243
Centre Saint Martial,H&M,2023-02-03 16:00:00,male,60+,5,243
Centre Saint Martial,H&M,2023-02-03 16:00:00,unknown,60+,5,243
Centre Saint Martial,H&M,2023-02-03 17:00:00,female,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,60+,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,unknown,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,female,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,female,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,unknown,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,0-15,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,30-60,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,female,60+,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,female,0-15,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,unknown,15-30,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,60+,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,female,60+,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,30-60,18,1175
Centre Saint Martial,H&M,2023-02-03 17:00:00,male,30-60,18,1175
Centre Saint Martial,H&M,2023-02-03 18:00:00,unknown,60+,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,unknown,60+,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,male,0-15,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,0-15,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,male,0-15,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,15-30,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,male,15-30,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,30-60,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,unknown,0-15,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,male,60+,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,male,15-30,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,unknown,15-30,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,15-30,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,60+,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,60+,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,0-15,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,female,0-15,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,unknown,30-60,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,male,30-60,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,male,60+,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,unknown,30-60,22,233
Centre Saint Martial,H&M,2023-02-03 18:00:00,unknown,30-60,22,233
Centre Saint Martial,H&M,2023-02-03 19:00:00,male,30-60,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,15-30,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,male,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,60+,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,female,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,15-30,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,female,30-60,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,15-30,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,female,60+,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,30-60,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,male,60+,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,female,60+,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,female,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,female,0-15,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,unknown,30-60,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,male,15-30,21,931
Centre Saint Martial,H&M,2023-02-03 19:00:00,male,60+,21,931
Centre Saint Martial,H&M,2023-02-03 20:00:00,male,30-60,3,1513
Centre Saint Martial,H&M,2023-02-03 20:00:00,male,30-60,3,1513
Centre Saint Martial,H&M,2023-02-03 20:00:00,unknown,30-60,3,1513
Centre Saint Martial,H&M,2023-02-03 21:00:00,male,30-60,4,1523
Centre Saint Martial,H&M,2023-02-03 21:00:00,female,60+,4,1523
Centre Saint Martial,H&M,2023-02-03 21:00:00,male,30-60,4,1523
Centre Saint Martial,H&M,2023-02-03 21:00:00,male,60+,4,1523
Centre Saint Martial,H&M,2023-02-03 22:00:00,male,30-60,3,1071
Centre Saint Martial,H&M,2023-02-03 22:00:00,unknown,60+,3,1071
Centre Saint Martial,H&M,2023-02-03 22:00:00,male,0-15,3,1071
Centre Saint Martial,H&M,2023-02-04 08:00:00,male,15-30,7,806
Centre Saint Martial,H&M,2023-02-04 08:00:00,female,60+,7,806
Centre Saint Martial,H&M,2023-02-04 08:00:00,male,60+,7,806
Centre Saint Martial,H&M,2023-02-04 08:00:00,male,30-60,7,806
Centre Saint Martial,H&M,2023-02-04 08:00:00,male,15-30,7,806
Centre Saint Martial,H&M,2023-02-04 08:00:00,male,30-60,7,806
Centre Saint Martial,H&M,2023-02-04 08:00:00,male,0-15,7,806
Centre Saint Martial,H&M,2023-02-04 09:00:00,male,60+,7,1738
Centre Saint Martial,H&M,2023-02-04 09:00:00,male,60+,7,1738
Centre Saint Martial,H&M,2023-02-04 09:00:00,unknown,0-15,7,1738
Centre Saint Martial,H&M,2023-02-04 09:00:00,female,60+,7,1738
Centre Saint Martial,H&M,2023-02-04 09:00:00,female,15-30,7,1738
Centre Saint Martial,H&M,2023-02-04 09:00:00,unknown,0-15,7,1738
Centre Saint Martial,H&M,2023-02-04 09:00:00,male,30-60,7,1738
Centre Saint Martial,H&M,2023-02-04 10:00:00,unknown,60+,6,1216
Centre Saint Martial,H&M,2023-02-04 10:00:00,female,60+,6,1216
Centre Saint Martial,H&M,2023-02-04 10:00:00,male,60+,6,1216
Centre Saint Martial,H&M,2023-02-04 10:00:00,unknown,0-15,6,1216
Centre Saint Martial,H&M,2023-02-04 10:00:00,female,0-15,6,1216
Centre Saint Martial,H&M,2023-02-04 10:00:00,female,30-60,6,1216
Centre Saint Martial,H&M,2023-02-04 11:00:00,male,15-30,8,1251
Centre Saint Martial,H&M,2023-02-04 11:00:00,female,60+,8,1251
Centre Saint Martial,H&M,2023-02-04 11:00:00,unknown,15-30,8,1251
Centre Saint Martial,H&M,2023-02-04 11:00:00,unknown,30-60,8,1251
Centre Saint Martial,H&M,2023-02-04 11:00:00,female,15-30,8,1251
Centre Saint Martial,H&M,2023-02-04 11:00:00,male,30-60,8,1251
Centre Saint Martial,H&M,2023-02-04 11:00:00,female,60+,8,1251
Centre Saint Martial,H&M,2023-02-04 11:00:00,female,30-60,8,1251
Centre Saint Martial,H&M,2023-02-04 12:00:00,female,30-60,4,1485
Centre Saint Martial,H&M,2023-02-04 12:00:00,unknown,60+,4,1485
